id,screen_name,subset,category,label,n_tweets,verified,friends_count,followers_count,listed_count,favorites_count,hashtag_count,mentions_count,retweet_count,reply_count,url_count,statuses_count,ffratio,avg_hashtag,avg_retweets,avg_replies,avg_mentions,avg_url,avg_user_engagement,unique_word_count,unique_word_use,punctuation_count,avg_sentence_length,punctuation_density,profile_completeness,description_binary,default_profile,default_profile_image,geo_enabled,profile_background_tile,avg_polarity,avg_subjectivity,source_dataset
1174811528,GlennyuwNisha,FSF,Fake followers (fastfollowerz),1,0,0.0,200.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0398009950248756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174812978,ManzanaresgsaFe,FSF,Fake followers (fastfollowerz),1,0,0.0,182.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0710382513661202,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,6.0,0.0266666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.3,0.0,cresci-15
1174816452,VolueLashanda,FSF,Fake followers (fastfollowerz),1,0,0.0,194.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.041025641025641,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,6.0,6.0,0.0789473684210526,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174818390,PouliotifeFlorr,FSF,Fake followers (fastfollowerz),1,0,0.0,225.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.9047619047619048,12.0,3.0,0.0759493670886076,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.2833333333333333,cresci-15
1174818847,RichertsoaMadel,FSF,Fake followers (fastfollowerz),1,0,0.0,220.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0678733031674208,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,cresci-15
1174819256,LindsleyqnfLidi,FSF,Fake followers (fastfollowerz),1,0,0.0,185.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.075268817204301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174823942,OliviercqaJule,FSF,Fake followers (fastfollowerz),1,0,0.0,227.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0307017543859649,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9090909090909092,3.0,11.0,0.044776119402985,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174824824,CushmanvouLoree,FSF,Fake followers (fastfollowerz),1,0,0.0,186.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0695187165775401,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,4.0,0.08,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.2,0.4,cresci-15
1174826773,HulbertqnrAlish,FSF,Fake followers (fastfollowerz),1,0,0.0,208.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0430622009569378,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,7.0,7.0,0.0985915492957746,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174831039,BumplpvRichard,FSF,Fake followers (fastfollowerz),1,0,0.0,196.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0355329949238578,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.925925925925926,5.0,27.0,0.0316455696202531,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174832804,ElderekwTori,FSF,Fake followers (fastfollowerz),1,0,0.0,214.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,4.0,6.5,0.0533333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,-0.7999999999999999,1.0,cresci-15
1174832875,ArbogastytwIola,FSF,Fake followers (fastfollowerz),1,0,0.0,204.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0585365853658536,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.5,1.0,cresci-15
1174842428,GorrellcrhRomel,FSF,Fake followers (fastfollowerz),1,0,0.0,205.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0436893203883495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174845720,FennqazHolley,FSF,Fake followers (fastfollowerz),1,0,0.0,223.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0580357142857142,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.9411764705882352,2.0,11.333333333333334,0.0126582278481012,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.6333333333333334,0.5,cresci-15
1174847785,MarroquinxgdPao,FSF,Fake followers (fastfollowerz),1,0,0.0,218.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0365296803652968,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,0.0357142857142857,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174848200,QuintanaqzpPast,FSF,Fake followers (fastfollowerz),1,0,0.0,229.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.8,15.0,3.333333333333333,0.1048951048951049,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174850017,NoblesnfjVelva,FSF,Fake followers (fastfollowerz),1,0,0.0,218.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0365296803652968,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174850107,FlukerehqShizuk,FSF,Fake followers (fastfollowerz),1,0,0.0,205.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.029126213592233,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9090909090909092,5.0,11.0,0.0806451612903225,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.5,0.6,cresci-15
1174851198,FlowerjqeTawnya,FSF,Fake followers (fastfollowerz),1,0,0.0,217.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.036697247706422,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8571428571428571,2.0,7.0,0.054054054054054,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174851200,PhillipsyugDori,FSF,Fake followers (fastfollowerz),1,0,0.0,215.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,0.125,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.1363636363636363,0.5,cresci-15
1174851499,DenhamupuJannie,FSF,Fake followers (fastfollowerz),1,0,0.0,219.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174851782,BrewszqBreana,FSF,Fake followers (fastfollowerz),1,0,0.0,226.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0308370044052863,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,6.0,0.037037037037037,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174853904,JacofbvTonya,FSF,Fake followers (fastfollowerz),1,0,0.0,208.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0334928229665071,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.9473684210526316,6.0,4.75,0.0434782608695652,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174854703,HowlettibqCleor,FSF,Fake followers (fastfollowerz),1,0,0.0,209.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174855417,KuglerucfContes,FSF,Fake followers (fastfollowerz),1,0,0.0,220.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0452488687782805,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0625,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174860890,SloversvhShante,FSF,Fake followers (fastfollowerz),1,0,0.0,226.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0352422907488986,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,5.0,0.0344827586206896,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.25,0.3333333333333333,cresci-15
1174865594,RobertslasDarce,FSF,Fake followers (fastfollowerz),1,0,0.0,189.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.031578947368421,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,12.0,0.0389610389610389,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.25,0.6785714285714286,cresci-15
1174869769,WrenzwzTania,FSF,Fake followers (fastfollowerz),1,0,0.0,192.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0621761658031088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174872318,PreciadoqfwSher,FSF,Fake followers (fastfollowerz),1,0,0.0,194.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174872906,McmullinuitWill,FSF,Fake followers (fastfollowerz),1,0,0.0,213.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0327102803738317,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,11.0,0.0357142857142857,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174873122,ClowersoegMaren,FSF,Fake followers (fastfollowerz),1,0,0.0,216.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0368663594470046,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,7.0,0.0769230769230769,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174874869,GermanihtMarlen,FSF,Fake followers (fastfollowerz),1,0,0.0,214.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0372093023255813,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,7.0,0.0222222222222222,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174876764,YinglingjigKitt,FSF,Fake followers (fastfollowerz),1,0,0.0,207.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0817307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174879028,HeiseqxqCammy,FSF,Fake followers (fastfollowerz),1,0,0.0,187.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0691489361702127,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.9047619047619048,7.0,10.5,0.0760869565217391,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.2666666666666666,0.3999999999999999,cresci-15
1174885004,OllisfowVerlene,FSF,Fake followers (fastfollowerz),1,0,0.0,220.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0407239819004524,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.8181818181818182,7.0,8.25,0.0448717948717948,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.4,0.4,cresci-15
1174885962,MaximdjxCharity,FSF,Fake followers (fastfollowerz),1,0,0.0,210.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0710900473933649,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,0.0454545454545454,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174887464,DeedsdzoAzucena,FSF,Fake followers (fastfollowerz),1,0,0.0,212.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0187793427230046,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,8.0,5.333333333333333,0.0555555555555555,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.3,0.0,cresci-15
1174889395,DasheryikKately,FSF,Fake followers (fastfollowerz),1,0,0.0,209.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.9,4.0,20.0,0.0439560439560439,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174889473,BastianfieEula,FSF,Fake followers (fastfollowerz),1,0,0.0,197.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0252525252525252,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.8181818181818182,9.0,3.6666666666666665,0.0978260869565217,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174898036,NoleslvhRheba,FSF,Fake followers (fastfollowerz),1,0,0.0,219.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.059090909090909,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,12.0,4.6,0.0816326530612244,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.5,0.5,cresci-15
1174898930,WesselspbbHolle,FSF,Fake followers (fastfollowerz),1,0,0.0,202.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.064039408866995,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.9333333333333332,10.0,10.0,0.0657894736842105,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174900471,AlmodovarjzbSep,FSF,Fake followers (fastfollowerz),1,0,0.0,188.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174901988,AlversonedpCons,FSF,Fake followers (fastfollowerz),1,0,0.0,171.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0406976744186046,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,2.0,0.1063829787234042,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174902313,McqueenrsrJule,FSF,Fake followers (fastfollowerz),1,0,0.0,188.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.8095238095238095,10.0,5.25,0.0769230769230769,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174905187,StrausslgiKrist,FSF,Fake followers (fastfollowerz),1,0,0.0,203.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0441176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174905692,HagertyikrDonya,FSF,Fake followers (fastfollowerz),1,0,0.0,204.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0585365853658536,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,4.0,7.0,0.0481927710843373,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.5,0.5,cresci-15
1174906022,CollieruonVerli,FSF,Fake followers (fastfollowerz),1,0,0.0,217.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0412844036697247,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.9166666666666666,5.0,12.0,0.0806451612903225,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174908596,TestatcvDorinda,FSF,Fake followers (fastfollowerz),1,0,0.0,202.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0295566502463054,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.9444444444444444,6.0,9.0,0.0566037735849056,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174909136,PikeetrCassondr,FSF,Fake followers (fastfollowerz),1,0,0.0,211.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0283018867924528,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.7931034482758621,5.0,7.25,0.0347222222222222,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.1333333333333333,0.2666666666666666,cresci-15
1174909753,SchaeferwrnEvon,FSF,Fake followers (fastfollowerz),1,0,0.0,231.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0387931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174911457,SawyerswucDelil,FSF,Fake followers (fastfollowerz),1,0,0.0,221.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0765765765765765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174912687,CrayaeeShannan,FSF,Fake followers (fastfollowerz),1,0,0.0,204.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0585365853658536,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.9230769230769232,12.0,8.666666666666666,0.0769230769230769,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.5,1.0,cresci-15
1174913503,BrinkmandouCari,FSF,Fake followers (fastfollowerz),1,0,0.0,197.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,3.5,0.0714285714285714,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.1,0.7,cresci-15
1174914138,SorensenfidAlet,FSF,Fake followers (fastfollowerz),1,0,0.0,219.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,9.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174915280,MccandlesskduGi,FSF,Fake followers (fastfollowerz),1,0,0.0,210.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0616113744075829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.3333333333333333,0.1428571428571428,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174917374,VeganynLyndia,FSF,Fake followers (fastfollowerz),1,0,0.0,212.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0469483568075117,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.9565217391304348,15.0,7.666666666666667,0.0955414012738853,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,-0.1153846153846153,0.2307692307692307,cresci-15
1174918586,PetteyeutSherle,FSF,Fake followers (fastfollowerz),1,0,0.0,233.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0427350427350427,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.9130434782608696,4.0,11.5,0.0283687943262411,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,-0.0083333333333333,0.4583333333333333,cresci-15
1174918676,MaderqexLavette,FSF,Fake followers (fastfollowerz),1,0,0.0,205.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0388349514563106,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.9523809523809524,16.0,4.2,0.1038961038961039,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174924308,ArrudaupuJamey,FSF,Fake followers (fastfollowerz),1,0,0.0,231.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0714285714285714,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174925106,GrandberryrogFi,FSF,Fake followers (fastfollowerz),1,0,0.0,236.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0337552742616033,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.8571428571428571,5.0,28.0,0.0354609929078014,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.435,0.56,cresci-15
1174926474,ChalfantloxBarb,FSF,Fake followers (fastfollowerz),1,0,0.0,213.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0467289719626168,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.8333333333333334,7.0,10.0,0.0443037974683544,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174927723,FeaginysdLatia,FSF,Fake followers (fastfollowerz),1,0,0.0,181.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0219780219780219,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.8095238095238095,2.0,21.0,0.0204081632653061,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174929679,DulinigtDrusill,FSF,Fake followers (fastfollowerz),1,0,0.0,217.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0458715596330275,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174931708,PaiziniChristen,FSF,Fake followers (fastfollowerz),1,0,0.0,198.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0804020100502512,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.85,1.0,cresci-15
1174933712,WeisecluRolanda,FSF,Fake followers (fastfollowerz),1,0,0.0,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0485436893203883,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.7777777777777778,6.0,6.0,0.0631578947368421,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.3666666666666667,cresci-15
1174942093,ShanahanobvKeni,FSF,Fake followers (fastfollowerz),1,0,0.0,199.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.9230769230769232,9.0,6.5,0.0604026845637583,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.2142857142857142,0.5714285714285714,cresci-15
1174944276,OusleyakwDaisey,FSF,Fake followers (fastfollowerz),1,0,0.0,191.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0364583333333333,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,5.666666666666667,0.0388349514563106,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.1444444444444444,0.8111111111111112,cresci-15
1174944620,DangelorogGema,FSF,Fake followers (fastfollowerz),1,0,0.0,205.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0533980582524271,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,9.0,9.0,0.0569620253164556,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.7,0.6000000000000001,cresci-15
1174944751,BirchxclMariko,FSF,Fake followers (fastfollowerz),1,0,0.0,205.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0194174757281553,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0,9.0,0.0675675675675675,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0666666666666666,cresci-15
1174946815,NightingaleivjS,FSF,Fake followers (fastfollowerz),1,0,0.0,206.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0676328502415458,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174948008,SturgisrvzGerth,FSF,Fake followers (fastfollowerz),1,0,0.0,209.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174950420,ThachcwyEnrique,FSF,Fake followers (fastfollowerz),1,0,0.0,208.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0382775119617224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174959522,BrinkleytajAric,FSF,Fake followers (fastfollowerz),1,0,0.0,216.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0599078341013824,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9090909090909092,9.0,5.5,0.1046511627906976,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174959793,DansbyngzKathy,FSF,Fake followers (fastfollowerz),1,0,0.0,204.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9090909090909092,1.0,11.0,0.024390243902439,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
1174962156,RosarioqanMarga,FSF,Fake followers (fastfollowerz),1,0,0.0,188.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0529100529100529,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.9545454545454546,7.0,3.6666666666666665,0.0514705882352941,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,cresci-15
